Name,Number,Value,
,2738,2,
nrp2,3028,3,
,5214,2,
tnks,5971,2,
fhit,8690,3,
,10150,3,
dlg3,11587,2,
scn4a,12618,1,
,12898,2,
fam167a,1154,2,
col11a1,2756,2,
,4905,2,
,6808,2,
,9255,2,
rtn4rl1,10612,2,
efnb1,11821,2,
babam2,360,3,
,388,3,
fggy,2506,1,
,3391,1,
,3512,3,
,3543,3,
znf830,3928,1,
,3970,2,
,4077,2,
,5106,2,
,5891,3,
,6177,2,
shroom3,6225,1,
tbx3,9805,2,
ppil2,9830,2,
ntn3,10060,2,
ankfn1,10068,1,
mnt,10726,2,
,11765,3,
,12549,1,
itpr1,8824,2,
cbs,2302,1,
fancm,6333,1,
,10749,1,
,12650,1,
alk,245,1,
osbpl5,6969,1,
44,4901,1,
dock3,8582,1,
46,11112,1,
kif4,11828,1,